Title,Organization,Category,Town,Qualifications,Job Type,Posted,Salary,Deadline
Data Scientist,Tech Support,Management,Mogadishu,BSc in Human Resources,Part-time,2024-07-16,$7586,2024-10-19
Finance Manager,HR Solutions,IT,Jowhar,BSc in Nursing,Part-time,2024-08-13,$4386,2024-10-05
Marketing Officer,Business Insights,Management,Mogadishu,BSc in Statistics,Contract,2024-07-17,$5876,2024-09-19
Content Writer,Data Solutions,Business,Baidoa,BSc in Statistics,Contract,2024-07-30,$7345,2024-10-15
Doctor,Finance Experts,Human Resources,Kismayo,BSc in Nursing,Contract,2024-08-09,$7926,2024-10-12
Veterinarian,Research Labs,Logistics,Bosaso,BSc in Statistics,Part-time,2024-08-13,$5055,2024-10-27
Nurse,Tech Innovators,IT,Burao,BSc in Marketing,Contract,2024-07-25,$2062,2024-10-10
Pharmacist,Data Solutions,Logistics,Galkayo,BSc in Statistics,Contract,2024-07-18,$7664,2024-09-24
Pharmacist,Office Support Ltd.,IT,Bosaso,BSc in Business Administration,Contract,2024-08-02,$5257,2024-09-24
Marketing Officer,Tech Support,Sales,Jowhar,BSc in Public Health,Part-time,2024-08-03,$7361,2024-09-22
Content Writer,Customer First,Administration,Kismayo,BSc in Education,Part-time,2024-07-24,$3548,2024-11-12
Electrician,HR Solutions,Business,Mogadishu,BSc in Computer Science,Full-time,2024-07-28,$5408,2024-10-14
Data Scientist,HR Solutions,IT,Jowhar,BSc in Human Resources,Part-time,2024-08-12,$7936,2024-10-14
Legal Advisor,Network Solutions,IT,Las Anod,BSc in Computer Science,Contract,2024-08-04,$2753,2024-11-05
Network Administrator,Customer First,Research,Jowhar,BSc in Education,Contract,2024-08-10,$7255,2024-10-06
Psychologist,Sales Pro,Data Science,Mogadishu,BSc in Business Administration,Full-time,2024-07-15,$7140,2024-10-27
Sales Manager,Research Labs,Finance,Mogadishu,BSc in Human Resources,Contract,2024-08-10,$3794,2024-10-17
Web Developer,Network Solutions,Sales,Burao,BSc in Business Administration,Full-time,2024-07-31,$2422,2024-11-02
Customer Service Representative,Creative Minds,Business,Kismayo,BSc in Public Health,Contract,2024-08-13,$2468,2024-10-01
Teacher,Tech Support,Education,Garowe,BSc in Education,Part-time,2024-08-13,$5462,2024-10-25
Data Analyst,Development Inc.,Health,Galkayo,BSc in Education,Full-time,2024-07-16,$4636,2024-11-03
Nurse,Office Support Ltd.,Data Science,Burao,BSc in Education,Full-time,2024-07-16,$6486,2024-10-03
Customer Service Representative,Data Solutions,Data Science,Las Anod,BSc in Marketing,Part-time,2024-08-08,$3938,2024-09-28
Construction Manager,Development Inc.,IT,Kismayo,BSc in Public Health,Contract,2024-08-06,$5475,2024-10-10
Finance Manager,Creative Minds,Customer Service,Mogadishu,BSc in Human Resources,Full-time,2024-07-29,$3763,2024-10-14
Data Analyst,Education First,Data Science,Qardho,BSc in Business Administration,Part-time,2024-07-18,$3360,2024-09-20
Legal Advisor,Development Inc.,Business,Hargeisa,BSc in Public Health,Full-time,2024-08-01,$3404,2024-09-18
Finance Manager,Network Solutions,Customer Service,Kismayo,BSc in Marketing,Full-time,2024-07-16,$3038,2024-10-03
Researcher,Content Creators,Data Science,Kismayo,BSc in Marketing,Contract,2024-07-25,$2490,2024-09-16
Network Administrator,Tech Support,Writing,Galkayo,BSc in Marketing,Full-time,2024-08-10,$4254,2024-10-14
Nutritionist,Health Services,Sales,Beledweyne,BSc in Statistics,Full-time,2024-07-31,$5487,2024-09-30
Software Engineer,Sales Pro,Writing,Hargeisa,BSc in Statistics,Contract,2024-07-18,$3576,2024-09-30
Administrative Assistant,Marketing Gurus,Human Resources,Galkayo,BSc in Public Health,Full-time,2024-08-12,$3025,2024-10-16
Electrician,Health Services,Logistics,Galkayo,BSc in Human Resources,Part-time,2024-08-13,$5340,2024-10-31
Web Developer,Customer First,IT,Kismayo,BSc in Public Health,Part-time,2024-07-24,$2780,2024-09-19
Veterinarian,Health Services,Health,Baidoa,BSc in Business Administration,Contract,2024-07-25,$7318,2024-09-14
Graphic Designer,Tech Innovators,Administration,Kismayo,BSc in Business Administration,Contract,2024-08-05,$5180,2024-10-15
Nutritionist,Tech Support,Writing,Garowe,BSc in Human Resources,Full-time,2024-08-04,$3309,2024-10-11
Accountant,Health Services,Design,Kismayo,BSc in Public Health,Part-time,2024-08-10,$2023,2024-11-06
Electrician,Sales Pro,Sales,Hargeisa,BSc in Education,Full-time,2024-07-27,$5603,2024-11-05
Nurse,Logistics Ltd.,Logistics,Qardho,BSc in Computer Science,Contract,2024-08-08,$5336,2024-09-27
Network Administrator,Logistics Ltd.,Administration,Kismayo,BSc in Public Health,Part-time,2024-07-28,$3617,2024-10-24
Construction Manager,Business Insights,Administration,Burao,BSc in Education,Part-time,2024-07-15,$4349,2024-10-16
Social Worker,Data Solutions,Marketing,Las Anod,BSc in Nursing,Full-time,2024-08-02,$3461,2024-11-12
Researcher,HR Support,Education,Kismayo,BSc in Business Administration,Contract,2024-07-31,$3445,2024-10-28
IT Support Specialist,Health Services,Administration,Galkayo,BSc in Public Health,Full-time,2024-08-05,$5463,2024-09-20
Data Scientist,Legal Experts,Design,Beledweyne,BSc in Computer Science,Full-time,2024-07-27,$3372,2024-10-15
IT Support Specialist,Education First,Marketing,Garowe,BSc in Nursing,Contract,2024-08-01,$4931,2024-09-28
IT Support Specialist,Network Solutions,Technology,Galkayo,BSc in Statistics,Full-time,2024-08-04,$3739,2024-09-13
Accountant,Research Labs,Management,Jowhar,BSc in Nursing,Full-time,2024-08-06,$6352,2024-10-04
Content Writer,Research Labs,Design,Baidoa,BSc in Public Health,Part-time,2024-07-28,$2780,2024-10-31
Teacher,Tech Innovators,Finance,Qardho,BSc in Business Administration,Part-time,2024-07-26,$4436,2024-10-15
Nutritionist,Customer First,Data Science,Hargeisa,BSc in Computer Science,Full-time,2024-07-19,$7530,2024-10-25
Civil Engineer,Network Solutions,Management,Bosaso,BSc in Public Health,Full-time,2024-07-19,$6006,2024-11-04
Electrician,Finance Experts,Technology,Galkayo,BSc in Public Health,Full-time,2024-07-27,$6893,2024-10-09
Civil Engineer,Customer First,Sales,Beledweyne,BSc in Education,Contract,2024-07-15,$7378,2024-10-15
Web Developer,Health Services,Customer Service,Hargeisa,BSc in Nursing,Full-time,2024-07-15,$2249,2024-09-19
Human Resources Manager,Office Support Ltd.,Management,Burao,BSc in Human Resources,Full-time,2024-07-30,$7168,2024-10-30
Researcher,Development Inc.,Marketing,Hargeisa,BSc in Nursing,Full-time,2024-07-16,$4728,2024-10-05
Researcher,Customer First,Design,Bosaso,BSc in Statistics,Contract,2024-07-25,$5811,2024-09-14
Pharmacist,Finance Experts,Customer Service,Garowe,BSc in Nursing,Contract,2024-07-23,$4356,2024-10-13
Web Developer,Logistics Hub,Management,Kismayo,BSc in Computer Science,Part-time,2024-08-06,$3405,2024-10-13
Nutritionist,HR Support,Business,Hargeisa,BSc in Marketing,Contract,2024-07-29,$5932,2024-09-19
Construction Manager,Marketing Gurus,Health,Bosaso,BSc in Computer Science,Contract,2024-07-17,$6638,2024-09-23
Data Analyst,HR Solutions,Data Science,Bosaso,BSc in Nursing,Contract,2024-07-17,$3634,2024-10-30
Administrative Assistant,Tech Innovators,IT,Las Anod,BSc in Marketing,Part-time,2024-08-09,$3090,2024-10-07
Social Worker,Logistics Hub,Technology,Las Anod,BSc in Public Health,Contract,2024-07-31,$2414,2024-10-27
IT Support Specialist,Legal Experts,Sales,Burao,BSc in Marketing,Part-time,2024-08-09,$3554,2024-10-23
Electrician,Research Labs,Sales,Burao,BSc in Marketing,Full-time,2024-08-03,$2101,2024-10-08
IT Support Specialist,Logistics Hub,Management,Kismayo,BSc in Statistics,Full-time,2024-07-22,$7100,2024-10-16
Electrician,HR Support,Customer Service,Qardho,BSc in Statistics,Contract,2024-07-23,$3764,2024-10-30
Marketing Officer,Creative Minds,Data Science,Baidoa,BSc in Education,Full-time,2024-07-20,$3458,2024-10-13
Accountant,Network Solutions,Management,Baidoa,BSc in Nursing,Full-time,2024-07-17,$5183,2024-10-18
Construction Manager,Network Solutions,Education,Burao,BSc in Statistics,Part-time,2024-07-30,$2057,2024-09-14
Administrative Assistant,Marketing Gurus,Marketing,Galkayo,BSc in Business Administration,Contract,2024-07-27,$3487,2024-11-11
Finance Manager,Customer First,Design,Qardho,BSc in Statistics,Contract,2024-07-30,$6102,2024-09-18
Administrative Assistant,Finance Experts,Human Resources,Baidoa,BSc in Public Health,Part-time,2024-07-16,$5756,2024-10-06
Human Resources Manager,Research Labs,Data Science,Las Anod,BSc in Marketing,Part-time,2024-08-06,$2249,2024-09-30
Accountant,Marketing Gurus,Human Resources,Kismayo,BSc in Business Administration,Full-time,2024-07-29,$5220,2024-10-21
Researcher,Finance Experts,Human Resources,Jowhar,BSc in Statistics,Part-time,2024-07-17,$6104,2024-11-11
Psychologist,Legal Experts,Business,Qardho,BSc in Education,Full-time,2024-07-31,$7624,2024-09-13
HR Specialist,Tech Innovators,Health,Bosaso,BSc in Human Resources,Full-time,2024-07-18,$7868,2024-10-12
Graphic Designer,Legal Experts,Human Resources,Jowhar,BSc in Statistics,Part-time,2024-08-13,$7496,2024-09-21
Construction Manager,Data Solutions,Customer Service,Garowe,BSc in Education,Full-time,2024-08-10,$3511,2024-09-24
Data Scientist,Education First,IT,Garowe,BSc in Statistics,Part-time,2024-07-25,$6786,2024-10-28
Veterinarian,Office Support Ltd.,Logistics,Bosaso,BSc in Computer Science,Contract,2024-07-18,$5854,2024-09-15
Researcher,Data Solutions,IT,Garowe,BSc in Public Health,Full-time,2024-08-10,$4330,2024-10-14
Software Engineer,Content Creators,Research,Burao,BSc in Education,Part-time,2024-07-30,$2153,2024-10-21
Researcher,Logistics Hub,IT,Bosaso,BSc in Nursing,Contract,2024-07-27,$7117,2024-10-22
Researcher,Research Labs,Writing,Kismayo,BSc in Education,Contract,2024-08-10,$6613,2024-10-23
Sales Manager,Tech Innovators,IT,Baidoa,BSc in Human Resources,Contract,2024-08-03,$5409,2024-11-08
Nurse,Legal Experts,Writing,Galkayo,BSc in Business Administration,Contract,2024-07-31,$5051,2024-10-05
Project Manager,Content Creators,Marketing,Jowhar,BSc in Statistics,Full-time,2024-08-10,$6552,2024-11-07
Doctor,Logistics Ltd.,Design,Las Anod,BSc in Marketing,Contract,2024-08-09,$5446,2024-10-30
Construction Manager,Data Solutions,Human Resources,Las Anod,BSc in Business Administration,Full-time,2024-08-04,$2111,2024-10-18
Marketing Officer,Education First,Human Resources,Beledweyne,BSc in Computer Science,Part-time,2024-08-13,$7480,2024-09-20
Civil Engineer,Office Support Ltd.,Administration,Jowhar,BSc in Computer Science,Contract,2024-07-16,$4327,2024-09-13
IT Support Specialist,Research Labs,Education,Burao,BSc in Business Administration,Part-time,2024-08-05,$3550,2024-10-03
Sales Manager,Creative Minds,Logistics,Beledweyne,BSc in Education,Part-time,2024-08-03,$4459,2024-10-19
Social Worker,Content Creators,Technology,Bosaso,BSc in Business Administration,Full-time,2024-07-19,$7503,2024-09-24
